Date,Price,Status,Build Year,URL
,5800000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-3-3-2450-koebenhavn-sv-01018844__23__3___3
2022-03-24T10:35:24.857Z,5798000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-3-3-2450-koebenhavn-sv-01018844__23__3___3
2022-03-15T11:36:08Z,5798000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-3-3-2450-koebenhavn-sv-01018844__23__3___3
2017-04-20T16:36:20.893Z,3895000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-3-3-2450-koebenhavn-sv-01018844__23__3___3
2017-04-04T00:00:00Z,3947563.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-3-3-2450-koebenhavn-sv-01018844__23__3___3
2017-04-03T14:52:11.597Z,3895000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-3-3-2450-koebenhavn-sv-01018844__23__3___3
,8952850.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-5-tv-2150-nordhavn-01011374__13__5__tv
,15500000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-5-2450-koebenhavn-sv-01018844__23__5____
2020-07-24T00:00:00Z,15500000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-5-2450-koebenhavn-sv-01018844__23__5____
2020-02-19T11:14:42.407Z,15500000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-5-2450-koebenhavn-sv-01018844__23__5____
2019-12-30T16:34:04.687Z,15995000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-5-2450-koebenhavn-sv-01018844__23__5____
2019-11-22T12:06:36.997Z,15995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-5-2450-koebenhavn-sv-01018844__23__5____
,3795000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-4-2450-koebenhavn-sv-01018844__25__1___4
2017-09-08T13:42:19.76Z,3795000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-4-2450-koebenhavn-sv-01018844__25__1___4
2017-09-07T00:00:00Z,3795279.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-4-2450-koebenhavn-sv-01018844__25__1___4
2017-08-27T14:12:01.2Z,3795000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-4-2450-koebenhavn-sv-01018844__25__1___4
2017-08-09T07:01:54.93Z,3795000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-4-2450-koebenhavn-sv-01018844__25__1___4
2017-08-01T15:01:44.743Z,3795000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-4-2450-koebenhavn-sv-01018844__25__1___4
2016-05-04T23:30:01.383Z,3795000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-1-4-2450-koebenhavn-sv-01018844__25__1___4
,6799000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-9-3-tv-2150-nordhavn-01011374___9__3__tv
,6295000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-9-0-th-2150-nordhavn-01011374___9_st__th
,3695000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-3-2450-koebenhavn-sv-01018844__23__1___3
2017-08-31T00:00:00Z,3695249.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-3-2450-koebenhavn-sv-01018844__23__1___3
2017-08-22T17:00:04.713Z,3695000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-3-2450-koebenhavn-sv-01018844__23__1___3
2017-07-10T11:28:05.87Z,3695000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-3-2450-koebenhavn-sv-01018844__23__1___3
2017-07-10T11:28:05.763Z,3695000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-3-2450-koebenhavn-sv-01018844__23__1___3
2017-07-08T07:13:17.44Z,3695000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-3-2450-koebenhavn-sv-01018844__23__1___3
2017-05-05T16:06:25.723Z,3695000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-3-2450-koebenhavn-sv-01018844__23__1___3
,149003544.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58a-0-1-2300-koebenhavn-s-01010120_58a_st___1
,6350000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-0-th-2150-nordhavn-01011374__19_st__th
2023-08-25T00:00:00Z,6350000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-0-th-2150-nordhavn-01011374__19_st__th
2023-04-25T11:37:32.197674Z,6350000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-0-th-2150-nordhavn-01011374__19_st__th
,4195000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-2-tv-2300-koebenhavn-s-01010120_58g__2__tv
2020-09-07T00:00:00Z,4195000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-2-tv-2300-koebenhavn-s-01010120_58g__2__tv
2019-05-12T00:00:00Z,4195000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-2-tv-2300-koebenhavn-s-01010120_58g__2__tv
,6299000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-2-th-2150-nordhavn-01011374__19__2__th
,9099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-5-tv-2150-nordhavn-01011374__11__5__tv
2023-10-23T00:00:00Z,9099000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-5-tv-2150-nordhavn-01011374__11__5__tv
2023-09-25T07:30:20.764961Z,9099000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-5-tv-2150-nordhavn-01011374__11__5__tv
2023-06-21T09:03:14.238458Z,9099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-5-tv-2150-nordhavn-01011374__11__5__tv
2022-07-29T10:50:22.971699Z,9099000.0,Prisstigning,-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-5-tv-2150-nordhavn-01011374__11__5__tv
2022-03-31T13:45:51Z,8850000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-5-tv-2150-nordhavn-01011374__11__5__tv
,4495000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-2-th-2300-koebenhavn-s-01010120_58g__2__th
2022-04-21T00:00:00Z,4345000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-2-th-2300-koebenhavn-s-01010120_58g__2__th
2022-03-10T14:59:29Z,4495000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-2-th-2300-koebenhavn-s-01010120_58g__2__th
2020-06-25T15:24:13.347Z,3395000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-2-th-2300-koebenhavn-s-01010120_58g__2__th
2020-06-25T00:00:00Z,3395000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-2-th-2300-koebenhavn-s-01010120_58g__2__th
2019-05-12T00:00:00Z,3395000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-2-th-2300-koebenhavn-s-01010120_58g__2__th
,7299000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-1-tv-2150-nordhavn-01011374__19__1__tv
,4695000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-1-2450-koebenhavn-sv-01018844__25__2___1
2017-01-05T00:00:00Z,4879433.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-1-2450-koebenhavn-sv-01018844__25__2___1
2016-12-21T11:00:04.5Z,4695000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-1-2450-koebenhavn-sv-01018844__25__2___1
2016-12-12T07:04:54.317Z,4695000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-1-2450-koebenhavn-sv-01018844__25__2___1
2016-05-04T23:30:01.387Z,4695000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-1-2450-koebenhavn-sv-01018844__25__2___1
,7299000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-3-th-2150-nordhavn-01011374__28__3__th
2023-03-01T00:00:00Z,7299000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-3-th-2150-nordhavn-01011374__28__3__th
2022-09-26T09:49:50.082691Z,7299000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-28-3-th-2150-nordhavn-01011374__28__3__th
,14042163.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-2-tv-2150-nordhavn-01011374__18__2__tv
,62855.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-0-2300-koebenhavn-s-01010120_58g_st____
2022-12-15T00:00:00Z,75607.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-0-2300-koebenhavn-s-01010120_58g_st____
2020-08-25T15:50:30.647Z,5495000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-0-2300-koebenhavn-s-01010120_58g_st____
2020-08-25T00:00:00Z,5495000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-0-2300-koebenhavn-s-01010120_58g_st____
2019-05-12T00:00:00Z,5495000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-0-2300-koebenhavn-s-01010120_58g_st____
,7199000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-3-th-2150-nordhavn-01011374__23__3__th
2023-04-18T11:05:23.058615Z,7199000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-3-th-2150-nordhavn-01011374__23__3__th
2023-04-18T10:50:45.027327Z,7199000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-3-th-2150-nordhavn-01011374__23__3__th
2022-12-07T14:22:05.101727Z,7199000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-3-th-2150-nordhavn-01011374__23__3__th
2021-11-03T00:00:00Z,7101318.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-3-th-2150-nordhavn-01011374__23__3__th
,4495000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-4-th-2300-koebenhavn-s-01010120_58f__4__th
2022-04-24T00:00:00Z,4400000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-4-th-2300-koebenhavn-s-01010120_58f__4__th
2022-04-04T10:40:48.808596Z,4495000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-4-th-2300-koebenhavn-s-01010120_58f__4__th
2020-07-03T00:00:00Z,3550000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-4-th-2300-koebenhavn-s-01010120_58f__4__th
,6628661.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-11-1-tv-2150-nordhavn-01011374__11__1__tv
,4599000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-26-1-tv-2150-nordhavn-01011374__26__1__tv
,4599000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-1-tv-2150-nordhavn-01011374__32__1__tv
,6158247.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-2-2450-koebenhavn-sv-01018844__25__4___2
,3795000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-4-2450-koebenhavn-sv-01018844__23__1___4
2017-09-18T00:00:00Z,3859552.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-4-2450-koebenhavn-sv-01018844__23__1___4
2017-08-25T16:38:01.093Z,3795000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-1-4-2450-koebenhavn-sv-01018844__23__1___4
,7099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-4-2150-nordhavn-01011374__37__2___4
2023-10-11T00:00:00Z,7099000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-4-2150-nordhavn-01011374__37__2___4
2023-03-30T10:52:21.899415Z,7099000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-4-2150-nordhavn-01011374__37__2___4
2022-04-25T00:00:00Z,7099000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-4-2150-nordhavn-01011374__37__2___4
2021-11-02T10:44:33Z,7099000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-2-4-2150-nordhavn-01011374__37__2___4
,4999000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-5-tv-2150-nordhavn-01011374__32__5__tv
,6195584.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-17-0-th-2150-nordhavn-01011374__17_st__th
,7086127.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-26-2-th-2150-nordhavn-01011374__26__2__th
,59754.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-4-tv-2300-koebenhavn-s-01010120_58f__4__tv
2018-05-29T00:00:00Z,4995000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-4-tv-2300-koebenhavn-s-01010120_58f__4__tv
,4899000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-17-0-tv-2150-nordhavn-01011374__17_st__tv
,3995000.0,"Solgt, Familiehandel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-3-2450-koebenhavn-sv-01018844__25__4___3
2017-03-13T00:00:00Z,3998520.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-3-2450-koebenhavn-sv-01018844__25__4___3
2017-02-25T07:01:07.97Z,3995000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-3-2450-koebenhavn-sv-01018844__25__4___3
2016-06-16T17:00:08.723Z,3995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-4-3-2450-koebenhavn-sv-01018844__25__4___3
,18850000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-5-tv-2150-nordhavn-01011374__18__5__tv
2022-08-19T00:00:00Z,18850000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-5-tv-2150-nordhavn-01011374__18__5__tv
2022-07-19T12:34:49.953073Z,18850000.0,Prisstigning,-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-5-tv-2150-nordhavn-01011374__18__5__tv
2022-07-06T09:32:20.889469Z,18500000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-5-tv-2150-nordhavn-01011374__18__5__tv
,8687559.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-20-4-th-2150-nordhavn-01011374__20__4__th
,3195000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-1-4-2300-koebenhavn-s-01010120_58f__1___4
,3995000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-1-2300-koebenhavn-s-01010120_58g__1____
2020-08-07T00:00:00Z,3995000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-1-2300-koebenhavn-s-01010120_58g__1____
2019-10-22T14:09:18.55Z,3995000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-1-2300-koebenhavn-s-01010120_58g__1____
2019-05-12T00:00:00Z,3995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-1-2300-koebenhavn-s-01010120_58g__1____
2019-05-12T00:00:00Z,3995000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/amager-strandvej-58g-1-2300-koebenhavn-s-01010120_58g__1____
,948901.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/ved-amagerbanen-35m-1-tv-2300-koebenhavn-s-01018024_35m__1__tv
2022-12-15T00:00:00Z,1141420.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/ved-amagerbanen-35m-1-tv-2300-koebenhavn-s-01018024_35m__1__tv
,15554167.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-18-4-tv-2150-nordhavn-01011374__18__4__tv
,59754.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-1-2-2300-koebenhavn-s-01010120_58f__1___2
2020-09-24T00:00:00Z,4595000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/amager-strandvej-58f-1-2-2300-koebenhavn-s-01010120_58f__1___2
,4799000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-3-tv-2150-nordhavn-01011374__30__3__tv
2023-07-20T00:00:00Z,4799000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-3-tv-2150-nordhavn-01011374__30__3__tv
2023-02-01T12:12:34.641416Z,4799000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-30-3-tv-2150-nordhavn-01011374__30__3__tv
,5800000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-th-2150-nordhavn-01011374__27__3__th
2023-06-02T00:00:00Z,5700000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-th-2150-nordhavn-01011374__27__3__th
2023-05-09T12:50:05.679699Z,5800000.0,Prisstigning,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-th-2150-nordhavn-01011374__27__3__th
2023-05-08T07:50:40.56175Z,5499000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-th-2150-nordhavn-01011374__27__3__th
2023-03-16T12:05:02.570194Z,5800000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-th-2150-nordhavn-01011374__27__3__th
2023-01-17T15:09:48.879128Z,5999000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-th-2150-nordhavn-01011374__27__3__th
2021-11-29T00:00:00Z,5499000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-27-3-th-2150-nordhavn-01011374__27__3__th
,96563653.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/ved-amagerbanen-35n-2300-koebenhavn-s-01018024_35n_______
,6000000.0,"Solgt, Øvrigt",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-2-2450-koebenhavn-sv-01018844__25__2___2
2018-12-17T13:14:02.987Z,6400000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-2-2450-koebenhavn-sv-01018844__25__2___2
2018-12-14T14:00:06.34Z,6400000.0,Prisstigning,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-2-2450-koebenhavn-sv-01018844__25__2___2
2018-11-13T12:34:01.933Z,6295000.0,Prisfald,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-2-2450-koebenhavn-sv-01018844__25__2___2
2018-10-01T09:18:19.717Z,6495000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-2-2450-koebenhavn-sv-01018844__25__2___2
2016-10-24T00:00:00Z,6000000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-25-2-2-2450-koebenhavn-sv-01018844__25__2___2
,4699000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-4-mf-2150-nordhavn-01011374__32__4__mf
2023-01-16T13:06:42.593238Z,4699000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-4-mf-2150-nordhavn-01011374__32__4__mf
2021-11-18T13:07:33Z,4699000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-32-4-mf-2150-nordhavn-01011374__32__4__mf
,6799000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-3-tv-2150-nordhavn-01011374__23__3__tv
2023-01-02T00:00:00Z,6799000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-3-tv-2150-nordhavn-01011374__23__3__tv
2021-11-02T11:39:43Z,6799000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-23-3-tv-2150-nordhavn-01011374__23__3__tv
,10999000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-5-1-2150-nordhavn-01011374__37__5___1
2022-05-24T00:00:00Z,10999000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-5-1-2150-nordhavn-01011374__37__5___1
2021-12-07T10:16:42.897Z,10999000.0,Prisstigning,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-5-1-2150-nordhavn-01011374__37__5___1
2021-11-02T10:57:49Z,10750000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-37-5-1-2150-nordhavn-01011374__37__5___1
,5595000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-1-2450-koebenhavn-sv-01018844__23__4___1
2017-11-28T11:52:00.433Z,5595000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-1-2450-koebenhavn-sv-01018844__23__4___1
2017-11-22T07:00:37.84Z,5595000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-1-2450-koebenhavn-sv-01018844__23__4___1
2017-11-17T00:00:00Z,5595000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-1-2450-koebenhavn-sv-01018844__23__4___1
2017-11-01T15:00:07.69Z,5595000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-1-2450-koebenhavn-sv-01018844__23__4___1
2017-11-01T13:50:30.74Z,5595000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-1-2450-koebenhavn-sv-01018844__23__4___1
2017-08-25T16:02:08.733Z,5595000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-1-2450-koebenhavn-sv-01018844__23__4___1
2017-08-22T17:00:04.723Z,5595000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-1-2450-koebenhavn-sv-01018844__23__4___1
2017-02-05T13:20:01.803Z,5595000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/willy-brandts-vej-23-4-1-2450-koebenhavn-sv-01018844__23__4___1
,7195000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-1-tv-2150-nordhavn-01011374__13__1__tv
2024-01-12T12:36:37.356014Z,7195000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-1-tv-2150-nordhavn-01011374__13__1__tv
2023-01-09T13:28:39.372777Z,6799000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-1-tv-2150-nordhavn-01011374__13__1__tv
2023-01-09T00:00:00Z,6799000.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-1-tv-2150-nordhavn-01011374__13__1__tv
2022-09-06T07:08:32.997931Z,6799000.0,Prisstigning,-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-1-tv-2150-nordhavn-01011374__13__1__tv
2022-06-27T07:50:24.583301Z,6599000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-1-tv-2150-nordhavn-01011374__13__1__tv
2022-06-13T07:29:47.479187Z,6599000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-1-tv-2150-nordhavn-01011374__13__1__tv
2022-04-25T10:49:52.420247Z,6599000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-13-1-tv-2150-nordhavn-01011374__13__1__tv
,7251597.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-4-th-2150-nordhavn-01011374__24__4__th
2023-06-19T00:00:00Z,7251597.0,"Solgt, Fri handel",-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-4-th-2150-nordhavn-01011374__24__4__th
2023-06-07T13:19:55.838942Z,7251597.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-4-th-2150-nordhavn-01011374__24__4__th
2022-04-25T00:00:00Z,7199000.0,Fjernet fra boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-4-th-2150-nordhavn-01011374__24__4__th
2022-01-11T14:22:46.707Z,7199000.0,Udbudt til salg på boligsiden,-1,https://www.boligsiden.dk/adresse/dunkerquegade-24-4-th-2150-nordhavn-01011374__24__4__th
,7399000.0,"Solgt, Fri handel""}]",-1,https://www.boligsiden.dk/adresse/dunkerquegade-19-4-tv-2150-nordhavn-01011374__19__4__tv
